# Rime user dictionary
#@/db_name	luna_pinyin
#@/db_type	userdb
#@/rime_version	1.13.1
#@/tick	51676
#@/user_id	435aafd9-22e7-4862-aa94-9a43e7cfcf27
wo er ei 	我而誒	c=1 d=0.0426384 t=51676
wo fa 	我發	c=1 d=1.68101e-81 t=51676
wo fa gei 	我發給	c=1 d=2.24478e-13 t=51676
wo fa gei ni 	我發給你	c=1 d=5.63627e-79 t=51676
wo fa xian 	我發現	c=7 d=1.29156e-10 t=51676
wo fang wen 	我訪問	c=3 d=0.000829241 t=51676
wo gai 	我該	c=30 d=0.527419 t=51676
wo gan jue 	我感覺	c=2 d=2.20903e-30 t=51676
wo gen 	我跟	c=1 d=1.85206e-74 t=51676
wo guo 	我國	c=2 d=0.0107807 t=51676
wo hai hui 	我還會	c=1 d=4.48689e-43 t=51676
wo hai mei you 	我還沒有	c=1 d=0.806541 t=51676
wo hai xiang 	我還想	c=2 d=1.36431e-37 t=51676
wo hai xu yao 	我還需要	c=1 d=0.154124 t=51676
wo hao 	我好	c=0 d=2.13989e-98 t=51676
wo hao ma 	我好嗎	c=1 d=2.15062e-97 t=51676
wo hen hao 	我很好	c=1 d=2.01527e-97 t=51676
wo huai yi 	我懷疑	c=2 d=8.24797e-29 t=51676
wo ji de 	我記得	c=1 d=1 t=47486
wo jiang 	我將	c=9 d=0.247833 t=51676
wo jie shou 	我接受	c=1 d=0.0010333 t=51676
wo jiu 	我就	c=1 d=1 t=48403
wo jiu shi 	我就是	c=1 d=0.970446 t=51676
wo jue 	我覺	c=1 d=1.20396e-66 t=51676
wo jue de 	我覺得	c=6 d=1.73981e-15 t=51676
wo kan dao 	我看到	c=3 d=0.722527 t=51676
wo kan dong 	我看懂	c=1 d=3.63464e-06 t=51676
wo kan kan 	我看看	c=1 d=2.3896e-72 t=51676
wo ke yi 	我可以	c=4 d=7.98788e-05 t=51676
wo lai la 	我來啦	c=1 d=3.6718e-08 t=51676
wo li jie 	我理解	c=1 d=8.1321e-39 t=51676
wo mei 	我沒	c=1 d=5.76244e-16 t=51676
wo mei you 	我沒有	c=2 d=1.07065e-09 t=51676
wo men 	我們	c=21 d=0.642943 t=51676
wo men shuo 	我們說	c=1 d=2.12458e-42 t=51676
wo o 	我哦	c=1 d=8.21103e-35 t=51676
wo pa 	我怕	c=1 d=0.0108347 t=51676
wo que ding 	我確定	c=2 d=0.0378169 t=51676
wo rang 	沃壤	c=1 d=0.00453922 t=51676
wo rang ni 	我讓你	c=1 d=1.74967e-52 t=51676
wo ren wei 	我認爲	c=2 d=6.73178e-51 t=51676
wo ren wo 	我人我	c=1 d=4.93205e-97 t=51676
wo ru guo 	我如果	c=1 d=9.95763e-98 t=51676
wo shang chuan 	我上傳	c=1 d=6.6614e-45 t=51676
wo she zhi 	我設置	c=1 d=1.15699e-39 t=51676
wo shen me 	我什麼	c=1 d=1.383e-50 t=51676
wo shi 	我是	c=15 d=1.75235 t=51676
wo shi shui 	我是誰	c=4 d=4.38118e-88 t=51676
wo shi yong 	我是用	c=3 d=0.000302025 t=51676
wo shou 	握手	c=1 d=1.65041e-12 t=51676
wo shu ru 	我輸入	c=2 d=0.755784 t=51676
wo shu xi 	我熟悉	c=1 d=1.14015e-43 t=51676
wo shuo 	我說	c=1 d=6.33241e-08 t=51676
wo shuo de 	我說的	c=5 d=8.56679e-34 t=51676
wo tong guo 	我通過	c=2 d=0.744532 t=51676
wo tong xue 	我同學	c=1 d=9.12939e-47 t=51676
wo wa dao 	我挖到	c=1 d=2.04093e-40 t=51676
wo wen 	我問	c=2 d=8.26088e-18 t=51676
wo xi tong 	我系統	c=1 d=4.70331e-09 t=51676
wo xi wang 	我希望	c=25 d=0.00126855 t=51676
wo xian you 	我現有	c=1 d=3.84603e-24 t=51676
wo xian zai 	我現在	c=10 d=0.0119742 t=51676
wo xiang 	我想	c=65 d=0.852032 t=51676
wo xiang rang 	我想讓	c=2 d=0.0018363 t=51676
wo xiang yao 	我想要	c=10 d=0.0347353 t=51676
wo xiang yong 	我想用	c=1 d=0.00381048 t=51676
wo xiang zai 	我想在	c=1 d=3.78016e-56 t=51676
wo xu yao 	我需要	c=43 d=1.06581 t=51676
wo xuan ze 	我選擇	c=1 d=1.3783e-10 t=51676
wo yao 	我要	c=11 d=0.0992096 t=51676
wo ye 	我也	c=4 d=3.71893e-11 t=51676
wo yi 	我已	c=1 d=2.07749e-43 t=51676
wo yi jing 	我已經	c=4 d=1.04643e-29 t=51676
wo yi wai 	我以外	c=1 d=5.81701e-68 t=51676
wo ying gai 	我應該	c=2 d=9.99663e-43 t=51676
wo yong 	我用	c=1 d=1.25071e-73 t=51676
wo you 	我又	c=4 d=0.375311 t=51676
wo you 	我有	c=1 d=0.00615802 t=51676
wo you gai 	我又該	c=1 d=1.09072e-51 t=51676
wo you lai 	我由來	c=1 d=1.11818e-20 t=51676
wo zai 	我在	c=15 d=0.0880368 t=51676
wo zhe 	我這	c=1 d=1.81754e-40 t=51676
wo zhe li 	我這裏	c=1 d=1 t=47220
wo zhi dao 	我知道	c=1 d=4.59656e-33 t=51676
wo zhi shi 	我只是	c=1 d=1.8496e-29 t=51676
wo zhi xiang 	我只想	c=2 d=3.73936e-46 t=51676
wo zhi xu yao 	我只需要	c=1 d=3.34824e-11 t=51676
wo zi ji 	我自己	c=4 d=5.16379e-37 t=51676
wo zuo wan 	我昨晚	c=1 d=4.24474e-08 t=51676
wu 	五	c=1 d=2.03386e-58 t=51676
wu 	吳	c=2 d=2.42792e-66 t=51676
wu 	武	c=1 d=3.36023e-53 t=51676
wu 	無	c=19 d=0.000316691 t=51676
wu 	物	c=4 d=5.58508e-37 t=51676
wu 	霧	c=0 d=3.44519e-83 t=51676
wu bi 	務必	c=4 d=0.0350844 t=51676
wu chan 	無產	c=1 d=3.10938e-52 t=51676
wu chan jie ji 	無產階級	c=1 d=2.66292e-52 t=51676
wu chen 	無塵	c=1 d=3.98358e-55 t=51676
wu chong fu 	無重複	c=1 d=3.99117e-48 t=51676
wu dao 	舞蹈	c=2 d=1.0391e-64 t=51676
wu di 	無敵	c=1 d=4.65557e-36 t=51676
wu dui ying 	無對應	c=1 d=4.32519e-23 t=51676
wu fa 	無法	c=98 d=2.47822 t=51676
wu guan 	無關	c=4 d=3.62711e-11 t=51676
wu han 	武漢	c=2 d=2.08755e-41 t=51676
wu hao 	吳昊	c=1 d=1.3806e-59 t=51676
wu jian 	無間	c=10 d=1.82932e-17 t=51676
wu jian 	物件	c=1 d=1.06949e-55 t=51676
wu jie gou 	無結構	c=1 d=7.95023e-67 t=51676
wu kong 	悟空	c=1 d=1.81112e-17 t=51676
wu kuo zhan 	無擴展	c=1 d=3.49926e-30 t=51676
wu li 	物理	c=15 d=0.00392653 t=51676
wu lian jie 	無連接	c=1 d=7.38583e-83 t=51676
wu liao 	無聊	c=1 d=1.89313e-38 t=51676
wu lun 	無論	c=14 d=0.00245711 t=51676
wu mei 	嫵媚	c=1 d=5.74328e-65 t=51676
wu qi 	武器	c=21 d=0.0116583 t=51676
wu qi 	霧氣	c=1 d=3.5324e-82 t=51676
wu qiong 	無窮	c=1 d=9.69526e-78 t=51676
wu qiong xiao 	無窮小	c=1 d=3.07792e-50 t=51676
wu qu 	誤區	c=1 d=7.87674e-46 t=51676
wu quan 	無權	c=1 d=1.38592e-16 t=51676
wu ran 	無染	c=1 d=2.2155e-35 t=51676
wu sun 	無損	c=1 d=3.6842e-77 t=51676
wu tai 	舞臺	c=2 d=1.05201e-64 t=51676
wu ti 	物體	c=15 d=0.736698 t=51676
wu tou 	無頭	c=3 d=2.53777 t=46383
wu wu 	嗚嗚	c=1 d=0.00755912 t=51676
wu wu wu 	嗚嗚嗚	c=6 d=0.121846 t=51676
wu wu wu 	嗚嗚無	c=1 d=1 t=46243
wu xian 	無線	c=1 d=5.56294e-72 t=51676
wu xian 	無限	c=14 d=0.307279 t=51676
wu xiang 	無想	c=1 d=1.50411e-67 t=51676
wu xiang tu 	無向圖	c=1 d=0.00737249 t=51676
wu xiang ying 	無響應	c=4 d=3.87136e-13 t=51676
wu xiao 	無效	c=3 d=0.0430669 t=51676
wu xiao de 	無效的	c=1 d=1.32651e-30 t=51676
wu xing 	五星	c=2 d=7.47454e-93 t=51676
wu xu 	無需	c=5 d=8.29469e-66 t=51676
wu yan 	五眼	c=2 d=8.73929e-55 t=51676
wu yi wei 	誤以爲	c=1 d=2.03103e-71 t=51676
wu ying 	無影	c=1 d=2.45869e-25 t=51676
wu yong 	無用	c=1 d=2.82335e-05 t=51676
wu zhuang tai 	無狀態	c=1 d=0.00318278 t=51676
wu zi 	物資	c=2 d=2.93493e-40 t=51676
xi 	吸	c=3 d=4.87311e-31 t=51676
xi 	希	c=1 d=2.95824e-54 t=51676
xi 	汐	c=1 d=4.4753e-42 t=51676
xi 	洗	c=2 d=6.03873e-92 t=51676
xi 	系	c=3 d=0.680451 t=51676
xi 	習	c=0 d=9.25663e-05 t=51676
xi 	西	c=3 d=5.04503e-40 t=51676
xi an 	西安	c=1 d=2.21663e-41 t=51676
xi bei 	西北	c=5 d=8.31606e-59 t=51676
xi fen 	細分	c=1 d=2.02303e-54 t=51676
xi fu 	吸附	c=1 d=2.44426e-44 t=51676
xi ge li ka 	西格莉卡	c=2 d=1.96531 t=51676
xi guan 	習慣	c=2 d=3.64517e-40 t=51676
xi hua 	細化	c=1 d=5.80891e-81 t=51676
xi huan 	喜歡	c=7 d=1.87169e-51 t=51676
xi huan ni 	喜歡你	c=2 d=2.76174e-87 t=51676
xi jie 	細節	c=9 d=5.17695e-10 t=51676
xi li du 	細粒度	c=2 d=0.00323088 t=51676
xi lie 	系列	c=3 d=2.65424e-43 t=51676
xi lv 	息率	c=0 d=2.95664e-78 t=51676
xi nuo ning 	希諾寧	c=1 d=1.76996e-70 t=51676
xi pai 	洗牌	c=5 d=4.24079e-73 t=51676
xi shu 	係數	c=3 d=3.83598e-52 t=51676
xi si xiang 	習思想	c=1 d=0.000930303 t=51676
xi ti 	喜提	c=1 d=2.06895e-24 t=51676
xi tong 	系統	c=182 d=2.74782 t=51676
xi tong ji 	系統級	c=1 d=3.96801e-09 t=51676
xi tong o na ge 	系統哦哪個	c=1 d=4.78512e-06 t=51676
xi tong xing 	系統性	c=1 d=2.87677e-49 t=51676
xi tu 	洗圖	c=1 d=3.14609e-43 t=51676
xi wang 	希望	c=14 d=0.628135 t=51676
xi wen 	西文	c=2 d=0.839958 t=51676
xi xiao 	細小	c=1 d=1.38018e-26 t=51676
xi ya 	希婭	c=2 d=1.16437e-55 t=51676
xi yin 	吸引	c=1 d=2.10422e-17 t=51676
xi yu 	西域	c=2 d=9.3018e-53 t=51676
xi zeng 	洗增	c=1 d=8.44616e-73 t=51676
xi zhi 	細緻	c=1 d=1.90755e-39 t=51676
xia 	下	c=82 d=3.95649 t=51676
xia 	嚇	c=1 d=6.99959e-10 t=51676
xia ban 	下班	c=1 d=0.657047 t=51676
xia bian 	下邊	c=1 d=0.00162866 t=51676
xia bian 	瞎編	c=1 d=7.03467e-10 t=51676
xia biao 	下標	c=1 d=3.27403e-12 t=51676
xia ce 	下冊	c=1 d=2.53607e-66 t=51676
xia ci 	下次	c=1 d=5.22262e-94 t=51676
xia de 	下的	c=3 d=4.0169e-06 t=51676
xia jiang 	下降	c=3 d=2.43791e-28 t=51676
xia jie 	下屆	c=1 d=1.3045e-39 t=51676
xia ku 	嚇哭	c=1 d=0.873716 t=51676
xia ku le 	嚇哭了	c=1 d=2.2332e-11 t=51676
xia la 	下拉	c=4 d=1.48674e-18 t=51676
xia la kuang 	下拉框	c=9 d=2.24395e-18 t=51676
xia lai 	下來	c=2 d=0.955997 t=51676
xia mian 	下面	c=6 d=4.23955e-23 t=51676
xia shou 	下手	c=1 d=0.591555 t=51676
xia shuo 	瞎說	c=1 d=2.5122e-43 t=51676
xia tai 	下臺	c=1 d=5.00622e-08 t=51676
xia tu 	下凸	c=2 d=1.956 t=47422
xia wu 	下午	c=2 d=8.53395e-77 t=51676
xia xian le 	下線了	c=1 d=0.00261214 t=51676
xia yi bu 	下一步	c=2 d=4.50952e-14 t=51676
xia yi ci 	下一次	c=1 d=7.82096e-80 t=51676
xia yi ge 	下一個	c=4 d=1.58079e-05 t=51676
xia yi hang 	下一行	c=2 d=0.238115 t=51676
xia yi lun 	下一輪	c=1 d=5.0748e-21 t=51676
xia yi ye 	下一頁	c=2 d=4.89111e-79 t=51676
xia yu 	下雨	c=1 d=6.39802e-41 t=51676
xia zai 	下載	c=83 d=0.35904 t=51676
xia zai liang 	下載量	c=1 d=1 t=47046
xia zai ma 	下載嗎	c=1 d=6.47816e-11 t=51676
xia zai qi 	下載器	c=2 d=2.15896e-25 t=51676
xian 	仙	c=1 d=5.17275e-40 t=51676
xian 	先	c=47 d=0.537058 t=51676
xian 	弦	c=6 d=1.61575e-27 t=51676
xian 	線	c=6 d=0.196912 t=51676
xian 	縣	c=1 d=1.5911e-52 t=51676
xian 	限	c=1 d=2.87346e-53 t=51676
xian 	顯	c=1 d=1.25446e-20 t=51676
xian biao 	线表	c=1 d=1 t=48104
xian bu 	先不	c=1 d=1.85143e-70 t=51676
xian cheng 	現成	c=2 d=2.30678e-10 t=51676
xian cheng 	線程	c=38 d=0.0400469 t=51676
xian cheng chi 	線程池	c=6 d=4.00158e-33 t=51676
xian cheng shang 	線程上	c=2 d=0.0029528 t=51676
xian cheng shu 	線程數	c=1 d=8.18983e-34 t=51676
xian cun 	顯存	c=21 d=0.894613 t=51676
xian dai 	現代	c=3 d=1.70125e-16 t=51676
xian de 	顯得	c=5 d=3.73872e-44 t=51676
xian diao du 	先調度	c=1 d=6.93893e-84 t=51676
xian du 	先讀	c=1 d=2.81005e-67 t=51676
xian huo qu 	先獲取	c=1 d=2.3211e-24 t=51676
xian jin 	先進	c=1 d=1.51093e-32 t=51676
xian jin 	現今	c=1 d=2.64964e-52 t=51676
xian jing 	陷阱	c=28 d=1.16141e-13 t=51676
xian ka 	顯卡	c=26 d=0.00220948 t=51676
xian kuan 	線寬	c=2 d=4.26005e-13 t=51676
xian qian 	先前	c=1 d=4.2569e-71 t=51676
xian ran 	顯然	c=1 d=2.15742e-46 t=51676
xian rang wo 	先讓我	c=1 d=0.00511796 t=51676
xian ru 	陷入	c=1 d=2.20565e-12 t=51676
xian shang 	線上	c=2 d=2.88575e-56 t=51676
xian shi 	現實	c=6 d=2.68046e-41 t=51676
xian shi 	顯示	c=100 d=3.71571 t=51676
xian shi qi 	顯示器	c=6 d=6.21663e-05 t=51676
xian shi wei 	顯示爲	c=3 d=0.904837 t=51676
xian shi zai 	顯示在	c=1 d=2.65108e-29 t=51676
xian shi zhong 	現實中	c=1 d=8.65555e-67 t=51676
xian tiao 	線條	c=1 d=9.93458e-12 t=51676
xian xi 	纖細	c=1 d=2.26635e-96 t=51676
xian xing 	線性	c=10 d=0.000335463 t=51676
xian yan 	先驗	c=1 d=2.69665e-53 t=51676
xian yong 	先用	c=1 d=0.00670434 t=51676
xian you 	先由	c=1 d=2.59276e-32 t=51676
xian you 	現有	c=13 d=0.506779 t=51676
xian zai 	先在	c=1 d=6.97891e-34 t=51676
xian zai 	現在	c=94 d=0.738326 t=51676
xian zai ne 	現在呢	c=1 d=7.79596e-13 t=51676
xian zhao dao 	先找到	c=1 d=5.71695e-11 t=51676
xian zhi 	限制	c=6 d=2.41213e-06 t=51676
xian zhuang 	現狀	c=2 d=1.02055 t=47578
xian zhuang 	線狀	c=1 d=4.67875e-65 t=51676
xian zi 	仙子	c=0 d=6.03692e-35 t=51676
xian zi a 	仙子錒	c=4 d=3.32984e-05 t=51676
xiang 	像	c=19 d=0.155832 t=51676
xiang 	向	c=9 d=2.15009e-06 t=51676
xiang 	想	c=37 d=0.305893 t=51676
xiang 	箱	c=1 d=7.36849e-26 t=51676
xiang 	襄	c=1 d=2.52342e-66 t=51676
xiang 	象	c=1 d=7.06323e-87 t=51676
xiang 	項	c=8 d=0.0939493 t=51676
xiang bi 	相比	c=7 d=0.00236968 t=51676
xiang bi yu 	相比與	c=1 d=1.5383e-08 t=51676
xiang bu xiang 	像不像	c=1 d=0.00970611 t=51676
xiang cha 	相差	c=1 d=2.84282e-27 t=51676
xiang chong xin 	想重新	c=1 d=5.46615e-42 t=51676
xiang dang yu 	相當於	c=3 d=0.0095616 t=51676
xiang dao 	想到	c=2 d=0.0539337 t=51676
xiang deng 	相等	c=4 d=1.42915e-57 t=51676
xiang dui 	相對	c=19 d=0.191092 t=51676
xiang dui yu 	相對於	c=6 d=0.22653 t=51676
xiang fa 	想法	c=4 d=2.45618e-13 t=51676
xiang fan 	相反	c=1 d=6.59624e-47 t=51676
xiang guan 	相關	c=35 d=0.0943975 t=51676
xiang hu 	相互	c=3 d=1.27381e-53 t=51676
xiang hui 	相會	c=1 d=1.78781e-41 t=51676
xiang ji 	相機	c=11 d=0.548726 t=51676
xiang jiao 	香蕉	c=4 d=1.81903e-38 t=51676
xiang jiao yu 	相較於	c=2 d=1.82407e-70 t=51676
xiang jie 	詳解	c=49 d=3.78446 t=51676
xiang jie he 	相結合	c=1 d=4.55702e-49 t=51676
xiang jin 	相近	c=8 d=1.31403e-07 t=51676
xiang kan 	想看	c=1 d=2.02688e-47 t=51676
xiang le 	想了	c=1 d=6.13963e-56 t=51676
xiang lian 	相連	c=1 d=2.14842e-85 t=51676
xiang liang 	向量	c=15 d=0.235814 t=51676
xiang liang li jie 	向量理解	c=1 d=0.191092 t=51676
xiang liang zu 	向量組	c=1 d=4.87732e-54 t=51676
xiang mao dun 	相矛盾	c=1 d=1.30836e-15 t=51676
xiang mu 	項目	c=122 d=1.51834 t=51676
xiang mu ming 	項目名	c=2 d=1.72706e-91 t=51676
xiang mu xu qiu 	項目需求	c=1 d=1.89707e-33 t=51676
xiang mu zhong 	項目中	c=5 d=0.000207579 t=51676
xiang pi pei 	相匹配	c=1 d=7.23735e-50 t=51676
xiang qian 	向前	c=2 d=3.8539e-48 t=51676
xiang qing 	詳情	c=15 d=0.0369807 t=51676
xiang rang 	想讓	c=0 d=2.17792e-70 t=51676
xiang rang wo 	想讓我	c=1 d=0.00790705 t=51676
xiang si 	相似	c=3 d=7.6494e-25 t=51676
xiang si du 	相似度	c=2 d=1.26749e-24 t=51676
xiang su 	像素	c=24 d=1.2197e-13 t=51676
xiang su 	象素	c=1 d=1.27355e-80 t=51676
xiang ti yan 	像體驗	c=1 d=1.76515e-38 t=51676
xiang tong 	相同	c=13 d=0.172907 t=51676
xiang wai 	向外	c=1 d=1.29112e-06 t=51676
xiang wan 	向晚	c=2 d=1.19799 t=51676
xiang wen 	想問	c=1 d=6.34191e-55 t=51676
xiang wo 	向我	c=1 d=1.2681e-59 t=51676
xiang xi 	詳細	c=70 d=0.21449 t=51676
xiang xia 	向下	c=3 d=1.04781e-20 t=51676
xiang xiang 	想象	c=1 d=0.018043 t=51676
xiang yao 	想要	c=19 d=0.240508 t=51676
xiang yi ge 	像一個	c=1 d=1.55049e-42 t=51676
xiang ying 	響應	c=26 d=1.37584 t=51676
xiang ying shi 	響應式	c=6 d=1.30497e-64 t=51676
xiang yong 	享用	c=1 d=3.33587e-85 t=51676
xiang yong 	想用	c=1 d=0.271173 t=51676
xiang zhao chu 	想找出	c=1 d=1.08082e-32 t=51676
xiang zi li 	箱子裏	c=1 d=2.23313e-40 t=51676
xiao 	小	c=10 d=0.0115407 t=51676
xiao 	曉	c=1 d=4.52028e-42 t=51676
xiao 	笑	c=2 d=2.09259e-40 t=51676
xiao bao di 	小保底	c=1 d=1.57656e-91 t=51676
xiao cheng xu 	小程序	c=6 d=1.87998e-36 t=51676
xiao chuang 	小窗	c=2 d=1.16551 t=51676
xiao de 	曉得	c=1 d=6.07628e-81 t=51676
xiao di tu 	小地圖	c=8 d=1.57328e-12 t=51676
xiao duan 	小段	c=0 d=2.98371e-97 t=51676
xiao duan xu 	小段序	c=1 d=2.99867e-96 t=51676
xiao duan xu 	小端序	c=1 d=3.13669e-96 t=51676
xiao feng xi 	小縫隙	c=1 d=0.00036159 t=51676
xiao fu 	小腹	c=8 d=0.0124007 t=51676
xiao guai 	小怪	c=2 d=6.42159e-34 t=51676
xiao guo 	效果	c=50 d=2.49894 t=51676
xiao guo hao 	效果好	c=1 d=4.44527e-51 t=51676
xiao guo tu 	效果圖	c=1 d=0.110803 t=51676
xiao hao 	消耗	c=4 d=4.48627e-12 t=51676
xiao hao di 	消耗第	c=1 d=3.36012e-82 t=51676
xiao hua 	小花	c=0 d=0.000162866 t=51676
xiao hua hua 	小花花	c=1 d=0.00163682 t=51676
xiao ji 	消極	c=3 d=7.09334e-31 t=51676
xiao jie 	小結	c=1 d=1 t=47957
xiao lang hao 	小狼毫	c=30 d=0.484823 t=51676
xiao li 	小粒	c=1 d=2.19689e-24 t=51676
xiao lv 	效率	c=7 d=0.0939493 t=51676
xiao mi 	小米	c=0 d=2.11542e-51 t=51676
xiao mi li 	小米粒	c=1 d=2.12603e-50 t=51676
xiao qu 	小區	c=1 d=1.21544e-60 t=51676
xiao shi 	小時	c=4 d=3.52218e-46 t=51676
xiao shi 	消失	c=3 d=1.27584e-13 t=51676
xiao shi hou 	小時候	c=1 d=8.91887e-96 t=51676
xiao shuo 	小說	c=6 d=5.82008e-06 t=51676
xiao si le 	笑死了	c=1 d=3.5106e-68 t=51676
xiao tou 	小頭	c=1 d=0.585669 t=51676
xiao tu dou 	小土豆	c=1 d=1.36924e-50 t=51676
xiao xi 	小溪	c=2 d=2.86143e-37 t=51676
xiao xi 	消息	c=18 d=0.00033379 t=51676
xiao xi dui lie 	消息隊列	c=2 d=1.92705e-41 t=51676
xiao xi xun huan 	消息循環	c=1 d=2.16602e-34 t=51676
xiao xing 	小型	c=4 d=2.97477e-06 t=51676
xiao yin 	消音	c=1 d=1.73674e-53 t=51676
xiao ying 	效應	c=1 d=1.40945e-67 t=51676
xiao you xi 	小遊戲	c=1 d=1.98371e-29 t=51676
xiao yu 	小於	c=4 d=1.27823e-35 t=51676
xiao yuan 	小緣	c=1 d=1 t=48591
xiao yuan 	校園	c=2 d=8.73214e-53 t=51676
xiao yuan ka 	校園卡	c=1 d=1.28085e-59 t=51676
xiao zhao 	校招	c=8 d=0.582748 t=51676
xie 	些	c=4 d=7.83238e-09 t=51676
xie 	寫	c=66 d=0.81702 t=51676
xie 	謝	c=5 d=3.70718e-54 t=51676
xie 	鞋	c=1 d=2.11398e-42 t=51676
xie bu xia 	寫不下	c=1 d=3.40337e-56 t=51676
xie cheng 	協程	c=11 d=4.70171e-05 t=51676
xie cheng 	寫成	c=2 d=9.90387e-05 t=51676
xie cheng 	攜程	c=2 d=5.58249e-54 t=51676
xie chu 	寫出	c=33 d=0.427415 t=51676
xie dai 	攜帶	c=2 d=5.09416e-07 t=51676
xie dai ma 	寫代碼	c=3 d=7.64135e-42 t=51676
xie dao 	寫到	c=4 d=0.0148646 t=51676
xie de 	寫的	c=5 d=7.77716e-14 t=51676
xie fa 	寫法	c=6 d=0.511709 t=51676
xie fang cha 	協方差	c=1 d=1.066e-46 t=51676
xie guo 	寫過	c=1 d=5.71501e-07 t=51676
xie jin 	寫進	c=1 d=1.59337e-10 t=51676
xie le 	寫了	c=1 d=4.84607e-96 t=51676
xie lou 	洩露	c=1 d=2.45903e-56 t=51676
xie mian 	斜面	c=1 d=2.1455e-69 t=51676
xie po 	斜坡	c=1 d=2.23306e-69 t=51676
xie ru 	寫入	c=4 d=0.0124629 t=51676
xie shi 	寫實	c=2 d=9.18108e-65 t=51676
xie ti 	斜體	c=1 d=1.93236e-44 t=51676
xie tong 	協同	c=5 d=1.1904e-21 t=51676
xie wan 	寫完	c=2 d=0.148823 t=51676
xie wei 	寫爲	c=2 d=5.80119e-36 t=51676
xie wen jian 	寫文件	c=1 d=4.38832e-17 t=51676
xie xi 	歇息	c=1 d=1.67291e-83 t=51676
xie xie 	謝謝	c=7 d=0.436049 t=51676
xie xie ni 	謝謝你	c=3 d=5.90832e-16 t=51676
xie yi 	協議	c=7 d=0.56836 t=51676
xie yi ge 	寫一個	c=26 d=0.847894 t=51676
xie yi pian 	寫一篇	c=1 d=2.83066e-06 t=51676
xie zai 	卸載	c=9 d=0.718924 t=51676
xie zuo 	協作	c=4 d=0.000425673 t=51676
xie zuo 	寫作	c=1 d=1 t=46966
xin 	信	c=5 d=1.08635e-10 t=51676
xin 	心	c=2 d=0.400517 t=51676
xin 	新	c=9 d=0.0458406 t=51676
xin ban 	新版	c=1 d=1.02972e-21 t=51676
xin ban ben 	新版本	c=4 d=6.50478e-16 t=51676
xin chun 	新春	c=1 d=7.25878e-26 t=51676
xin dao 	信道	c=1 d=1.05824e-83 t=51676
xin dao shang 	信道上	c=1 d=8.86533e-84 t=51676
xin de 	新的	c=11 d=3.64847e-21 t=51676
xin fen zhi 	新分支	c=1 d=1.41599e-92 t=51676
xin gong neng 	新功能	c=1 d=8.8792e-73 t=51676
xin guan 	新冠	c=1 d=1.08883e-60 t=51676
xin hao 	信號	c=6 d=0.745203 t=51676
xin ji shu 	新技術	c=1 d=2.22502e-56 t=51676
xin jian 	新建	c=5 d=6.38062e-09 t=51676
xin jie dian 	新節點	c=1 d=0.028297 t=51676
xin kai 	新開	c=3 d=6.24066e-05 t=51676
xin li 	心理	c=5 d=4.4311e-46 t=51676
xin lv 	心率	c=1 d=2.09765e-39 t=51676
xin lv 	新旅	c=4 d=2.60561e-92 t=51676
xin ren 	信任	c=2 d=2.76124e-08 t=51676
xin ren 	新人	c=1 d=2.77508e-08 t=51676
xin shou 	新手	c=42 d=4.15836e-37 t=51676
xin shou guan 	新手關	c=1 d=4.17061e-36 t=51676
xin tian jia 	新添加	c=1 d=0.000623601 t=51676
xin wei zhi 	新位置	c=4 d=0.0380064 t=51676
xin wen 	新聞	c=4 d=0.000110931 t=51676
xin xi 	信息	c=73 d=0.00323438 t=51676
xin xin ku ku 	辛辛苦苦	c=1 d=1.18914e-38 t=51676
xin xing 	新興	c=1 d=1.11621e-58 t=51676
xin xing tai 	新形態	c=2 d=0.00028966 t=51676
xin yi lun 	新一輪	c=1 d=4.32446e-21 t=51676
xin ying pan 	新硬盤	c=1 d=7.30511e-42 t=51676
xin yuan 	心願	c=1 d=1.62944e-38 t=51676
xin zeng 	新增	c=19 d=0.00145967 t=51676
xing 	型	c=5 d=9.73289e-06 t=51676
xing 	姓	c=1 d=1 t=47566
xing 	形	c=4 d=0.00235353 t=51676
xing 	性	c=15 d=0.0843881 t=51676
xing 	星	c=9 d=0.000376846 t=51676
xing 	行	c=3 d=0.279431 t=51676
xing 	醒	c=1 d=2.69344e-39 t=51676
xing ba 	行吧	c=3 d=2.88923e-41 t=51676
xing bie 	性別	c=2 d=2.94337e-75 t=51676
xing bu tong 	行不通	c=1 d=1.67558e-43 t=51676
xing chen 	星辰	c=1 d=2.88834e-08 t=51676
xing cheng 	形成	c=1 d=1.42144e-49 t=51676
xing dong 	行動	c=1 d=1.88504e-17 t=51676
xing fu 	幸福	c=1 d=1.32214e-50 t=51676
xing gan 	性感	c=1 d=0.00653881 t=51676
xing hao 	型號	c=3 d=9.63496e-38 t=51676
xing jia bi 	性價比	c=2 d=2.91122e-42 t=51676
xing jian ya 	星見雅	c=1 d=1.41753e-46 t=51676
xing ming 	姓名	c=3 d=9.04317e-53 t=51676
xing mu 	醒目	c=1 d=1 t=46238
xing neng 	性能	c=35 d=0.00749828 t=51676
xing qiong 	星穹	c=2 d=1.09046e-42 t=51676
xing qiong tie dao 	星穹鐵道	c=2 d=4.87046e-51 t=51676
xing qu 	興趣	c=3 d=2.83868e-58 t=51676
xing rong ci 	形容詞	c=1 d=1.10337e-69 t=51676
xing shi 	形式	c=13 d=0.349938 t=51676
