# Rime user dictionary
#@/db_name	luna_pinyin
#@/db_type	userdb
#@/rime_version	1.13.1
#@/tick	61799
#@/user_id	PC-Windows
bu er nuo 	布爾諾	c=0 d=1.40076e-54 t=61799
bu er nuo neng gou 	布爾諾能夠	c=2 d=3.0598e-53 t=61799
bu fa bu 	不發佈	c=1 d=3.30177e-23 t=61799
bu fang bian 	不方便	c=2 d=8.54266e-89 t=61799
bu fen 	部分	c=33 d=2.51664e-05 t=61799
bu fen er 	部分而	c=1 d=1.4254e-23 t=61799
bu fen fen shi 	部分分式	c=1 d=4.81289e-74 t=61799
bu fu he 	不符合	c=6 d=2.78321e-13 t=61799
bu ga 	不尬	c=0 d=9.72264e-24 t=61799
bu ga ei 	不尬誒	c=1 d=9.77137e-23 t=61799
bu gai 	不該	c=1 d=2.46765e-09 t=61799
bu gai bian 	不改變	c=2 d=4.20452e-43 t=61799
bu gao 	不高	c=2 d=1.1584e-24 t=61799
bu gen 	不跟	c=2 d=1.45094e-26 t=61799
bu gong 	不公	c=1 d=2.54272e-38 t=61799
bu gong zuo 	不工作	c=2 d=0.0973142 t=61799
bu gou 	不夠	c=3 d=2.42463e-08 t=61799
bu gou xuan 	不勾選	c=1 d=7.81082e-06 t=61799
bu gua zai 	不掛載	c=1 d=5.89708e-23 t=61799
bu guan 	不管	c=1 d=4.90527e-33 t=61799
bu guan xin 	不關心	c=1 d=4.17999e-33 t=61799
bu guan zhu 	不關注	c=1 d=4.80144e-46 t=61799
bu guo 	不過	c=1 d=1.73426e-95 t=61799
bu han 	不含	c=2 d=1.93869e-53 t=61799
bu hao 	不好	c=5 d=6.48147e-17 t=61799
bu hao kan 	不好看	c=3 d=1.39139e-33 t=61799
bu he li 	不合理	c=1 d=4.2569e-71 t=61799
bu huan hang 	不換行	c=2 d=0.0672055 t=61799
bu hui 	不會	c=28 d=0.57695 t=61799
bu hui gei 	不會給	c=1 d=2.22547e-29 t=61799
bu hui lai 	不回來	c=1 d=1.2042e-39 t=61799
bu ji huo 	不激活	c=1 d=1.26853e-63 t=61799
bu ji zhe 	不急着	c=1 d=4.23206e-61 t=61799
bu jia 	不加	c=1 d=2.67655e-112 t=61799
bu jian 	不見	c=7 d=1.18491e-25 t=61799
bu jian 	部件	c=3 d=2.85302e-54 t=61799
bu jian le 	不見了	c=1 d=7.87623e-104 t=61799
bu jian rong 	不兼容	c=4 d=1.02298e-32 t=61799
bu ju 	佈局	c=5 d=4.76854e-24 t=61799
bu kao lv 	不考慮	c=2 d=1.70681e-25 t=61799
bu ke 	不可	c=5 d=0.00822975 t=61799
bu ke jian 	不可見	c=1 d=9.32711e-05 t=61799
bu ke kao 	不可靠	c=1 d=9.40682e-105 t=61799
bu ke ni 	不可逆	c=2 d=3.14662e-45 t=61799
bu ke yong 	不可用	c=2 d=8.62321e-23 t=61799
bu ku 	不哭	c=1 d=8.62852e-89 t=61799
bu lai 	不來	c=1 d=6.34664e-05 t=61799
bu li jie 	不理解	c=1 d=5.3283e-65 t=61799
bu li xiang 	不理想	c=2 d=8.98889e-41 t=61799
bu lian xu 	不連續	c=3 d=2.237e-31 t=61799
bu liang 	不亮	c=1 d=9.01675e-48 t=61799
bu liao 	不了	c=4 d=2.45785e-22 t=61799
bu liao 	布料	c=3 d=2.59576e-75 t=61799
bu liu 	不留	c=1 d=2.45986e-60 t=61799
bu lu ping 	不錄屏	c=1 d=1.83113e-58 t=61799
bu man 	不滿	c=1 d=3.52831e-39 t=61799
bu ming que 	不明確	c=1 d=2.58775e-68 t=61799
bu neng 	不能	c=24 d=1.77519e-12 t=61799
bu neng you 	不能有	c=1 d=1.41483e-53 t=61799
bu pi pei 	不匹配	c=1 d=1.38131e-65 t=61799
bu qi 	不起	c=9 d=0.000427497 t=61799
bu qi lai 	不起來	c=1 d=8.6703e-87 t=61799
bu qi zuo yong 	不起作用	c=2 d=2.10158e-61 t=61799
bu qia dang 	不恰當	c=1 d=1.72426e-27 t=61799
bu qie 	不切	c=1 d=0.166127 t=61799
bu qie huan 	不切換	c=1 d=2.44642e-25 t=61799
bu quan 	補全	c=31 d=1.95138 t=61799
bu ran 	不然	c=7 d=5.49372e-13 t=61799
bu rang 	不讓	c=0 d=2.26211e-75 t=61799
bu rong yi 	不容易	c=1 d=1.54644e-70 t=61799
bu ru 	不如	c=2 d=8.18208e-111 t=61799
bu shan chang 	不擅長	c=1 d=5.00776e-41 t=61799
bu shang 	補上	c=2 d=5.75825e-23 t=61799
bu shao yu 	不少於	c=1 d=1.7085e-66 t=61799
bu sheng xiao 	不生效	c=2 d=1.11279e-22 t=61799
bu shi 	不是	c=67 d=0.195981 t=61799
bu shi he 	不適合	c=1 d=1.56438e-88 t=61799
bu shi yong 	不使用	c=1 d=1.32583e-24 t=61799
bu shou 	不受	c=1 d=3.05778e-61 t=61799
bu shu 	部署	c=50 d=9.84094e-24 t=61799
bu shu dao 	部署到	c=2 d=4.26443e-33 t=61799
bu shu hou 	部署後	c=1 d=1.30806e-71 t=61799
bu shuang 	不爽	c=2 d=3.64963e-25 t=61799
bu shuo 	不說	c=2 d=1.09694e-10 t=61799
bu si hua 	不絲滑	c=1 d=3.8839e-51 t=61799
bu tai 	不太	c=1 d=3.48489e-11 t=61799
bu tai hao 	不太好	c=2 d=3.72983e-16 t=61799
bu tai hui 	不太會	c=3 d=2.17704e-59 t=61799
bu ti 	不提	c=3 d=4.20155e-13 t=61799
bu tong 	不同	c=46 d=0.0542604 t=61799
bu tong yu 	不同於	c=1 d=1.46931e-27 t=61799
bu tui jian 	不推薦	c=1 d=8.6045e-115 t=61799
bu wan le 	不玩了	c=1 d=3.36034e-24 t=61799
bu wei 	不爲	c=1 d=3.40163e-50 t=61799
bu wei 	部位	c=3 d=3.63457e-56 t=61799
bu wei yi 	不唯一	c=1 d=1.65806e-37 t=61799
bu wen ding 	不穩定	c=1 d=2.31213e-96 t=61799
bu xi 	不喜	c=1 d=6.05235e-64 t=61799
bu xi huan 	不喜歡	c=1 d=1.6489e-60 t=61799
bu xi wang 	不希望	c=1 d=9.21427e-97 t=61799
bu xia 	不下	c=0 d=4.35636e-79 t=61799
bu xian shi 	不顯示	c=7 d=0.28324 t=61799
bu xian yu 	不限於	c=1 d=5.53932e-22 t=61799
bu xiang 	不想	c=18 d=0.494109 t=61799
bu xiao xin 	不小心	c=2 d=5.66767e-23 t=61799
bu xie 	不寫	c=2 d=9.68536e-66 t=61799
bu xin 	不信	c=1 d=0.0816756 t=61799
bu xing 	不行	c=9 d=0.825985 t=61799
bu xing ma 	不行嗎	c=1 d=1.22849e-68 t=61799
bu xu 	不許	c=1 d=3.81437e-15 t=61799
bu xu yao 	不需要	c=15 d=0.349938 t=61799
bu xuan ran 	不渲染	c=2 d=0.000117391 t=61799
bu xun huan 	不循環	c=1 d=2.7388e-59 t=61799
bu yao 	不要	c=75 d=0.00673563 t=61799
bu yao a 	不要啊	c=1 d=6.07254e-15 t=61799
bu yao dong 	不要動	c=1 d=1.24777e-16 t=61799
bu yi ding 	不一定	c=2 d=1.70288e-86 t=61799
bu yi lai 	不依賴	c=1 d=5.88787e-34 t=61799
bu yi yang 	不一樣	c=5 d=3.89026e-20 t=61799
bu yi zhi 	不一致	c=2 d=1.90101e-28 t=61799
bu ying gai 	不應該	c=8 d=3.81463e-20 t=61799
bu ying xiang 	不影響	c=2 d=1.32129e-13 t=61799
bu yong 	不用	c=11 d=0.000633025 t=61799
bu yong guan 	不用管	c=1 d=1.17855e-21 t=61799
bu you hao 	不友好	c=1 d=1.15102e-37 t=61799
bu yu 	補語	c=1 d=1.28434e-91 t=61799
bu zai 	不再	c=2 d=3.65211e-33 t=61799
bu zai 	不在	c=7 d=3.5027e-23 t=61799
bu zai hu 	不在乎	c=1 d=6.06266e-84 t=61799
bu zhan yong 	不佔用	c=1 d=3.62799e-102 t=61799
bu zhe yang 	不這樣	c=1 d=5.30803e-79 t=61799
bu zhi 	不知	c=1 d=5.16834e-30 t=61799
bu zhi chi 	不支持	c=23 d=4.2587e-05 t=61799
bu zhi dao 	不知道	c=9 d=2.31511e-23 t=61799
bu zhi guan 	不直觀	c=1 d=5.87866e-45 t=61799
bu zhong yao 	不重要	c=1 d=4.60253e-107 t=61799
bu zhou 	步驟	c=9 d=1.03435e-15 t=61799
bu zou 	不走	c=2 d=2.06431e-27 t=61799
bu zu 	不足	c=7 d=2.28661e-12 t=61799
bu zu 	補足	c=1 d=1.30375e-91 t=61799
bu zun xun 	不遵循	c=1 d=3.75543e-67 t=61799
bu zuo 	不做	c=1 d=6.14885e-103 t=61799
cai 	才	c=16 d=0.00342117 t=61799
cai ce 	猜測	c=2 d=7.02561e-83 t=61799
cai dan 	菜單	c=11 d=1.70941e-23 t=61799
cai dui 	才對	c=3 d=5.65814e-07 t=61799
cai hao 	才好	c=1 d=1.5911e-52 t=61799
cai hui 	才會	c=4 d=1.73349e-31 t=61799
cai hui bei 	才會被	c=2 d=6.94055e-28 t=61799
cai ji 	採集	c=2 d=3.11754e-24 t=61799
cai jia po 	蔡家坡	c=4 d=2.01947e-74 t=61799
cai jian 	裁剪	c=14 d=3.33568e-06 t=61799
cai ke yi 	纔可以	c=4 d=0.000616805 t=61799
cai liao 	材料	c=1 d=5.05879e-72 t=61799
cai neng 	才能	c=9 d=0.414783 t=61799
cai niao 	菜鳥	c=1 d=3.9539e-114 t=61799
cai se 	彩色	c=2 d=8.4103e-23 t=61799
cai shen 	財神	c=0 d=3.92695e-64 t=61799
cai shi 	才是	c=2 d=2.39954e-62 t=61799
cai suan 	才算	c=1 d=8.08963e-95 t=61799
cai xing 	才行	c=3 d=3.41908e-29 t=61799
cai yang 	採樣	c=2 d=6.37998e-29 t=61799
cai yong 	採用	c=11 d=4.78089e-25 t=61799
cai yong de 	採用的	c=1 d=1.99636e-45 t=61799
cai yuan gun gun 	財源滾滾	c=1 d=3.84918e-63 t=61799
cai zhi 	材質	c=78 d=7.9805e-07 t=61799
cai zhi ming 	材質名	c=1 d=2.44161e-90 t=61799
can 	慘	c=0 d=1.24756e-15 t=61799
can cha 	殘差	c=2 d=8.70309e-66 t=61799
can cha 	殘查	c=2 d=2.53669e-98 t=61799
can cha 	餐叉	c=1 d=3.02202e-99 t=61799
can cha lian jie 	殘差連接	c=1 d=7.77268e-66 t=61799
can jian 	參見	c=1 d=1.11579e-83 t=61799
can ka ao 	慘卡奧	c=1 d=1.25382e-14 t=61799
can kao 	參考	c=46 d=9.26276e-05 t=61799
can kao tu 	參考圖	c=2 d=6.23748e-47 t=61799
can kao wen xian 	參考文獻	c=2 d=3.14428e-95 t=61799
can shu 	參數	c=61 d=0.444907 t=61799
can shu liang 	參數量	c=3 d=3.21073e-47 t=61799
can yu 	參與	c=5 d=6.45923e-06 t=61799
cang ku 	倉庫	c=74 d=0.00703138 t=61799
cang qi lai 	藏起來	c=1 d=6.57228e-63 t=61799
cao 	槽	c=3 d=2.17236e-31 t=61799
cao 	草	c=2 d=1.57531e-23 t=61799
cao de 	草的	c=1 d=1.39381e-24 t=61799
cao ni 	肏你	c=1 d=2.01787e-24 t=61799
cao ni 	草擬	c=0 d=1.8128e-117 t=61799
cao wei 	槽位	c=1 d=9.2086e-31 t=61799
cao zong 	操縱	c=1 d=2.05262e-19 t=61799
cao zuo 	操作	c=79 d=9.03096e-08 t=61799
cao zuo le 	操作了	c=1 d=1.95944e-90 t=61799
cao zuo shu 	操作數	c=1 d=1.09686e-117 t=61799
cao zuo xi tong 	操作系統	c=5 d=5.19274e-24 t=61799
cao zuo xia 	操作下	c=1 d=8.22502e-55 t=61799
ce 	側	c=2 d=1.2264e-48 t=61799
ce 	測	c=2 d=1.19803e-08 t=61799
ce jian 	策蹇	c=1 d=1.22028e-48 t=61799
ce liang 	測量	c=1 d=2.29012e-13 t=61799
ce lve 	策略	c=5 d=9.62754e-25 t=61799
ce lve zu 	策略組	c=4 d=9.25991e-65 t=61799
ce mian 	側面	c=1 d=2.06186e-13 t=61799
ce shi 	測試	c=58 d=0.00398014 t=61799
ce yan 	測驗	c=1 d=5.16889e-90 t=61799
ce zhong 	側重	c=3 d=9.06533e-23 t=61799
ce zhong yu 	側重於	c=1 d=8.36354e-75 t=61799
ceng 	層	c=13 d=3.07593e-14 t=61799
ceng 	曾	c=5 d=1.96816e-80 t=61799
ceng ci 	層次	c=2 d=6.67069e-32 t=61799
ceng ji 	層級	c=5 d=5.1197e-07 t=61799
ceng mian 	層面	c=3 d=8.97055e-17 t=61799
ceng shu 	層數	c=1 d=2.71377e-98 t=61799
ceng xu 	層序	c=1 d=1.30132e-69 t=61799
cha 	叉	c=1 d=2.60922e-77 t=61799
cha 	差	c=5 d=1.18959e-13 t=61799
cha 	插	c=3 d=8.96225e-22 t=61799
cha 	查	c=3 d=0.000773179 t=61799
cha ba 	插拔	c=2 d=1.23301e-23 t=61799
cha biao 	查表	c=1 d=1.02574e-93 t=61799
cha bu dao 	查不到	c=1 d=7.92161e-54 t=61799
cha chong 	查重	c=1 d=3.6084e-09 t=61799
cha fen 	差分	c=1 d=4.1807e-35 t=61799
cha jian 	插件	c=88 d=0.496806 t=61799
cha jian kai fa 	插件開發	c=1 d=3.68596e-112 t=61799
cha jue 	察覺	c=1 d=4.11819e-93 t=61799
cha kan 	查看	c=88 d=1.05012 t=61799
cha kan qi 	查看器	c=1 d=4.51537e-88 t=61799
cha pai 	插排	c=1 d=2.34707e-96 t=61799
cha ru 	插入	c=31 d=0.14318 t=61799
cha xun 	查詢	c=37 d=0.00806679 t=61799
cha xun hou 	查詢後	c=2 d=1.88798e-57 t=61799
cha yao 	叉腰	c=2 d=1.13234e-72 t=61799
cha yi 	差異	c=4 d=3.68624e-28 t=61799
cha yi hang 	差異行	c=1 d=3.52471e-27 t=61799
cha yi hua 	差異化	c=1 d=4.6987e-115 t=61799
cha zhao 	查找	c=14 d=3.25024e-05 t=61799
cha zhao chu 	查找出	c=1 d=7.96022e-23 t=61799
cha zhi 	插值	c=1 d=4.34807e-85 t=61799
chai 	拆	c=1 d=2.74542e-58 t=61799
chai diao 	拆掉	c=1 d=3.03416e-58 t=61799
chai le 	拆了	c=1 d=1.99365e-29 t=61799
chan 	產	c=1 d=3.63008e-50 t=61799
chan chu 	產出	c=1 d=4.82977e-27 t=61799
chan pin 	產品	c=1 d=4.11482e-54 t=61799
chan sheng 	產生	c=6 d=1.16544e-07 t=61799
chan shu 	闡述	c=1 d=3.81893e-29 t=61799
chan tu 	剷土	c=1 d=5.69892e-62 t=61799
chang 	場	c=1 d=2.89711e-73 t=61799
chang 	常	c=2 d=0.000750328 t=61799
chang 	長	c=3 d=1.35216e-20 t=61799
chang an 	長按	c=4 d=2.96251e-61 t=61799
chang bian 	長邊	c=1 d=2.81645e-35 t=61799
chang chang 	嘗嘗	c=1 d=6.6169e-25 t=61799
chang chun 	長春	c=1 d=1.01312e-65 t=61799
chang ci yi wang 	長此以往	c=1 d=8.25052e-62 t=61799
chang du 	長度	c=26 d=3.86531e-24 t=61799
chang he 	場合	c=2 d=6.76606e-89 t=61799
chang jian 	常見	c=13 d=1.06177e-10 t=61799
chang jing 	場景	c=12 d=1.18545e-07 t=61799
chang jing zhong 	場景中	c=1 d=6.25154e-92 t=61799
chang kuan 	長寬	c=1 d=3.9176e-35 t=61799
chang li 	長離	c=3 d=5.89307e-15 t=61799
chang liang 	常量	c=2 d=1.36412e-06 t=61799
chang qi 	長期	c=3 d=7.10033e-38 t=61799
chang shi 	嘗試	c=3 d=0.000372602 t=61799
chang shi jian 	長時間	c=1 d=2.58318e-106 t=61799
chang shu 	常數	c=2 d=1.26612e-70 t=61799
chang shuo 	常說	c=1 d=1.57741e-68 t=61799
chang xiu 	長袖	c=1 d=5.43964e-73 t=61799
chang ye 	長夜	c=0 d=4.27678e-68 t=61799
chang ye yue 	長夜月	c=5 d=6.16175e-61 t=61799
chang yin yong 	常引用	c=1 d=9.4604e-113 t=61799
chang yong 	常用	c=6 d=8.85685e-14 t=61799
chang yong yu 	常用於	c=1 d=3.88853e-65 t=61799
chang zhu 	常駐	c=3 d=1.55446e-113 t=61799
chao 	抄	c=4 d=3.59847e-57 t=61799
chao 	朝	c=3 d=4.30581e-29 t=61799
chao 	超	c=2 d=2.05402e-27 t=61799
chao chang 	超長	c=2 d=4.10433e-24 t=61799
chao chu 	超出	c=7 d=0.137491 t=61799
chao fan 	超凡	c=2 d=3.2509e-95 t=61799
chao guo 	超過	c=3 d=7.19145e-34 t=61799
chao ji 	超級	c=0 d=1.14294e-14 t=61799
chao ji diao 	超級雕	c=1 d=1.14867e-13 t=61799
chao lian jie 	超鏈接	c=5 d=5.97704e-05 t=61799
chao mei 	超美	c=0 d=6.87969e-43 t=61799
chao mei chao guo 	超美超過	c=1 d=6.91418e-42 t=61799
chao ping mian 	超平面	c=1 d=5.60148e-65 t=61799
chao shi 	超市	c=1 d=2.50691e-77 t=61799
chao shi 	超時	c=4 d=7.94778e-34 t=61799
chao xiang 	朝向	c=2 d=8.30653e-24 t=61799
chao xiang su 	超像素	c=63 d=0.000903117 t=61799
chao xiong 	超雄	c=1 d=3.00806e-74 t=61799
che 	徹	c=1 d=6.14506e-37 t=61799
che di 	徹底	c=1 d=2.08096e-92 t=61799
che piao 	車票	c=1 d=6.37824e-34 t=61799
che xiao 	撤銷	c=3 d=8.05255e-41 t=61799
chen 	陳	c=5 d=2.57374e-75 t=61799
chen shan 	襯衫	c=1 d=5.27887e-73 t=61799
chen xian 	襯線	c=1 d=2.72685e-28 t=61799
cheng 	呈	c=3 d=1.18647e-58 t=61799
cheng 	城	c=2 d=1.923e-75 t=61799
cheng 	成	c=21 d=6.55641e-05 t=61799
cheng 	程	c=2 d=6.39584e-88 t=61799
cheng 	稱	c=4 d=1.66207e-36 t=61799
cheng du 	成都	c=13 d=1.03936e-13 t=61799
cheng du 	程度	c=1 d=4.58142e-53 t=61799
cheng fa 	乘法	c=2 d=6.56132e-14 t=61799
cheng gong 	成功	c=49 d=0.000623165 t=61799
cheng guo 	成果	c=6 d=1.67273e-23 t=61799
cheng ji 	成績	c=18 d=4.69756e-24 t=61799
cheng ji dan 	成績單	c=4 d=1.94133e-32 t=61799
cheng jiu 	成就	c=4 d=0.0319048 t=61799
cheng kai 	撐開	c=1 d=0.00013776 t=61799
cheng le 	成了	c=2 d=6.85259e-25 t=61799
cheng nuo 	承諾	c=0 d=2.55191e-52 t=61799
cheng qing 	澄清	c=1 d=2.52205e-89 t=61799
cheng shi 	城市	c=1 d=1.35535e-77 t=61799
cheng wei 	成爲	c=3 d=3.04584e-15 t=61799
cheng wei 	稱爲	c=10 d=1.60714e-23 t=61799
cheng xian 	呈現	c=0 d=0.00138427 t=61799
cheng xian chu 	呈現出	c=1 d=4.99382e-67 t=61799
cheng xian wei 	呈現爲	c=1 d=0.013912 t=61799
cheng xiao 	成效	c=1 d=1.01412e-106 t=61799
cheng xu 	程序	c=138 d=0.0466552 t=61799
cheng xu yuan 	程序員	c=1 d=4.7874e-41 t=61799
cheng yuan 	成員	c=2 d=2.72233e-34 t=61799
chi 	喫	c=2 d=3.02746e-32 t=61799
chi 	池	c=3 d=8.54004e-56 t=61799
chi chi 	遲遲	c=1 d=0.144424 t=61799
chi cun 	尺寸	c=1 d=2.54895e-08 t=61799
chi dao le 	遲到了	c=1 d=6.40259e-20 t=61799
chi jiu hua 	持久化	c=1 d=1.04213e-103 t=61799
chi ku 	喫苦	c=1 d=1.88524e-77 t=61799
chi li 	喫力	c=1 d=8.91403e-119 t=61799
chi xu 	持續	c=1 d=8.81239e-43 t=61799
chi yuan 	赤鳶	c=1 d=5.36794e-64 t=61799
chong 	衝	c=1 d=5.35118e-86 t=61799
chong 	重	c=3 d=1.6311e-50 t=61799
chong chuan 	重傳	c=1 d=7.85724e-105 t=61799
chong ci 	衝刺	c=1 d=2.98635e-77 t=61799
chong dang 	充當	c=3 d=1.47734e-91 t=61799
chong dian 	充電	c=0 d=2.46581e-23 t=61799
chong dian bao 	充電包	c=1 d=1.23599e-22 t=61799
chong dian ma 	充電嗎	c=1 d=1.24218e-22 t=61799
chong ding wei 	重定位	c=1 d=2.45928e-116 t=61799
chong ding xiang 	重定向	c=4 d=1.209e-27 t=61799
chong fang 	重放	c=1 d=3.1882e-23 t=61799
chong fu 	重複	c=18 d=2.91429e-25 t=61799
chong gou 	重構	c=10 d=1.36623e-35 t=61799
chong gu 	重估	c=1 d=1.97839e-115 t=61799
chong he 	重合	c=5 d=2.13859e-23 t=61799
chong hua 	重畫	c=1 d=1.69161e-08 t=61799
chong hui 	重繪	c=19 d=4.68129e-08 t=61799
chong jian 	重建	c=2 d=4.59578e-31 t=61799
chong kai 	重開	c=2 d=2.79954e-23 t=61799
chong ming 	重名	c=2 d=1.83495e-91 t=61799
chong ming ming 	重命名	c=6 d=2.7206e-10 t=61799
chong neng 	充能	c=1 d=8.58166e-25 t=61799
chong qi 	重啓	c=29 d=0.0113124 t=61799
chong qi hou 	重啓後	c=4 d=0.00975476 t=61799
chong qing 	重慶	c=4 d=5.94198e-24 t=61799
chong shi 	充實	c=1 d=1.40152e-30 t=61799
chong tu 	衝突	c=13 d=1.11833e-31 t=61799
chong xie 	重寫	c=6 d=2.61347e-08 t=61799
chong xin 	重新	c=38 d=2.17023e-05 t=61799
chong xing 	寵幸	c=1 d=3.24311e-18 t=61799
chong zai 	重載	c=3 d=0.000505822 t=61799
chong zhi 	重置	c=4 d=1.38709e-26 t=61799
chong zhuang 	重裝	c=3 d=2.22967e-50 t=61799
chou 	抽	c=1 d=1.32048e-94 t=61799
chou cha 	抽插	c=1 d=3.71174e-47 t=61799
chou chu 	抽出	c=1 d=2.21619e-68 t=61799
chou chu lai 	抽出來	c=1 d=4.67492e-26 t=61799
chou ka 	抽卡	c=19 d=1.7964e-68 t=61799
chou ka li shi 	抽卡歷史	c=1 d=7.78038e-107 t=61799
chou shu 	抽數	c=2 d=3.09238e-94 t=61799
chou xiang 	抽象	c=2 d=2.83645e-30 t=61799
chou zhen 	抽幀	c=1 d=1.65604e-52 t=61799
chu 	儲	c=1 d=4.10853e-36 t=61799
chu 	出	c=37 d=5.93709e-07 t=61799
chu 	初	c=1 d=6.04946e-29 t=61799
chu 	處	c=15 d=0.0380328 t=61799
chu 	除	c=4 d=2.71726e-25 t=61799
chu bu 	初步	c=4 d=3.2853e-23 t=61799
chu chu 	出處	c=4 d=8.04262e-13 t=61799
chu ci 	初次	c=2 d=2.73089e-25 t=61799
chu ci 	除此	c=1 d=1.39068e-27 t=61799
chu cuo 	出錯	c=3 d=1.62999e-42 t=61799
chu fa 	觸發	c=11 d=0.162355 t=61799
chu fa 	除法	c=4 d=8.33186e-21 t=61799
chu fa ci 	觸發次	c=1 d=1.76701e-21 t=61799
chu fei 	除非	c=3 d=3.99266e-23 t=61799
chu gao 	初稿	c=5 d=1.91631e-12 t=61799
chu lai 	出來	c=3 d=1.9119e-07 t=61799
chu le 	出了	c=1 d=4.6947e-105 t=61799
chu le 	除了	c=19 d=3.16031e-06 t=61799
chu li 	處理	c=20 d=2.05087e-09 t=61799
chu li guo 	處理過	c=1 d=1.41613e-05 t=61799
chu li qi 	處理器	c=2 d=9.17985e-53 t=61799
chu li wan 	處理完	c=1 d=1.2088e-25 t=61799
chu sheng 	出生	c=1 d=3.09661e-33 t=61799
chu shi 	初始	c=6 d=1.8912e-26 t=61799
chu shi 	初試	c=1 d=1.69674e-73 t=61799
chu shi hua 	初始化	c=24 d=0.00451658 t=61799
chu shi zhi 	初始值	c=2 d=0.00449405 t=61799
chu ti 	出題	c=1 d=4.18341e-72 t=61799
chu tu 	出圖	c=2 d=2.87047e-72 t=61799
chu wei 	除爲	c=1 d=7.58054e-95 t=61799
chu wen ti 	出問題	c=2 d=2.38643e-27 t=61799
chu xian 	出現	c=34 d=0.0889216 t=61799
chu xian guo 	出現過	c=1 d=7.0051e-78 t=61799
chu xian le 	出現了	c=3 d=0.88692 t=61799
chu xian zai 	出現在	c=2 d=3.55033e-24 t=61799
chu xing 	雛形	c=1 d=3.77553e-71 t=61799
chu yu 	處於	c=11 d=0.000808767 t=61799
chu zai 	出在	c=2 d=1.308e-65 t=61799
chu zhan 	出站	c=5 d=1.42265e-43 t=61799
chu zhong 	初衷	c=1 d=5.41067e-69 t=61799
chu zi 	廚子	c=1 d=3.4932e-39 t=61799
chuan 	串	c=3 d=7.51607e-24 t=61799
chuan 	川	c=2 d=2.70547e-62 t=61799
chuan 	穿	c=1 d=2.53349e-54 t=61799
chuan 	船	c=1 d=1.79977e-90 t=61799
chuan can 	傳參	c=2 d=4.45881e-36 t=61799
chuan chu 	穿出	c=1 d=4.79571e-32 t=61799
chuan di 	傳遞	c=16 d=5.28025e-06 t=61799
chuan di dao 	傳遞到	c=1 d=5.08484e-103 t=61799
chuan di gei 	傳遞給	c=1 d=4.65557e-36 t=61799
chuan guo 	傳過	c=1 d=9.00573e-63 t=61799
chuan guo 	穿過	c=2 d=5.79687e-86 t=61799
chuan jian 	船艦	c=3 d=1.22002e-38 t=61799
chuan kou 	串口	c=8 d=8.16989e-24 t=61799
chuan mo 	穿模	c=1 d=7.29736e-87 t=61799
chuan qing 	傳情	c=4 d=3.22588e-82 t=61799
chuan ru 	傳入	c=1 d=1.26944e-42 t=61799
chuan shi 	傳世	c=1 d=8.68359e-105 t=61799
chuan shu 	傳輸	c=8 d=3.15704e-17 t=61799
chuan shu ceng 	傳輸層	c=1 d=7.25314e-105 t=61799
chuan song 	傳送	c=7 d=2.75008e-61 t=61799
chuan song men 	傳送門	c=5 d=5.19552e-54 t=61799
chuan tong 	傳統	c=9 d=5.86068e-09 t=61799
chuan tou 	穿透	c=2 d=1.06513e-07 t=61799
chuan yue 	穿越	c=2 d=2.38886e-39 t=61799
chuan zhe 	串着	c=1 d=9.53792e-62 t=61799
chuang 	創	c=2 d=1.80733e-82 t=61799
chuang 	牀	c=2 d=1.10102e-62 t=61799
chuang da 	創達	c=1 d=2.8802e-63 t=61799
chuang hu 	窗戶	c=1 d=2.25312e-86 t=61799
chuang jian 	創建	c=110 d=0.00509046 t=61799
chuang kou 	窗口	c=54 d=0.0458949 t=61799
chuang kou hua 	窗口化	c=1 d=1.16156e-56 t=61799
chuang kou nei 	窗口內	c=1 d=8.95014e-49 t=61799
chuang shang 	牀上	c=2 d=6.02257e-47 t=61799
chuang wai 	窗外	c=1 d=2.31016e-86 t=61799
chuang xin 	創新	c=2 d=2.00903e-82 t=61799
chuang xin dian 	創新點	c=1 d=2.31794e-08 t=61799
chuang ye 	創業	c=1 d=1.00198e-82 t=61799
chuang zuo 	創作	c=2 d=4.15589e-103 t=61799
chui 	鎚	c=0 d=5.69679e-88 t=61799
chui zhi 	垂直	c=2 d=0.0221482 t=61799
chui zhui 	垂墜	c=1 d=5.0526e-87 t=61799
chun 	純	c=3 d=4.15348e-17 t=61799
chun 	蠢	c=1 d=8.02767e-34 t=61799
chun jing du 	純淨度	c=1 d=1.05342e-24 t=61799
chun qian duan 	純前端	c=1 d=4.5822e-55 t=61799
chun shu 	純屬	c=1 d=4.53863e-119 t=61799
chun wen ben 	純文本	c=4 d=6.78586e-05 t=61799
chuo 	戳	c=1 d=1.84721e-102 t=61799
ci 	刺	c=1 d=1.93401e-54 t=61799
ci 	次	c=14 d=1.75819e-22 t=61799
ci 	此	c=17 d=0.00897595 t=61799
ci 	詞	c=12 d=2.04377e-27 t=61799
ci a zhi 	次阿志	c=1 d=5.3932e-31 t=61799
ci an 	此案	c=0 d=2.57544e-13 t=61799
ci biao 	詞表	c=1 d=3.11859e-28 t=61799
ci dai 	磁帶	c=1 d=1.62933e-96 t=61799
ci de 	詞的	c=2 d=4.33021e-66 t=61799
ci dian 	詞典	c=3 d=1.64992 t=61799
